timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1633514924089, -0.96875, -0.021484375, 0.27246094, -0.25, -0.125, -0.0625, 0.0, 0.0, 0.0
1633514924149, -0.9667969, -0.020507812, 0.25878906, -0.3125, -0.1875, 0.21875, 0.0, 0.0, 0.0
1633514924179, -0.9707031, -0.015625, 0.2529297, -0.125, -0.3125, 0.21875, 0.0, 0.0, 0.0
1633514924209, -0.9765625, -0.015625, 0.25390625, -0.0625, 0.0, 0.09375, 0.0, 0.0, 0.0
1633514924271, -0.9746094, -0.024414062, 0.24707031, 0.0, 0.28125, 0.40625, 0.0, 0.0, 0.0
1633514924299, -0.98535156, -0.018554688, 0.2607422, 0.03125, 0.09375, 0.28125, 0.0, 0.0, 0.0
1633514924329, -0.9863281, -0.02734375, 0.25976562, 0.15625, -0.125, -0.125, 0.0, 0.0, 0.0
1633514924392, -0.9716797, -0.020507812, 0.26660156, 0.09375, 0.0, 0.0, -51.4375, 3.5, -161.125
1633514924419, -0.9667969, -0.02734375, 0.26757812, 0.46875, -0.1875, 0.15625, 0.0, 0.0, 0.0
1633514924449, -0.9814453, -0.0068359375, 0.26660156, 0.59375, 0.0, -0.0625, 0.0, 0.0, 0.0
1633514924509, -0.97753906, -0.017578125, 0.2607422, 0.15625, -0.125, 0.09375, 0.0, 0.0, 0.0
1633514924540, -0.9765625, -0.015625, 0.2548828, -0.0625, -0.3125, 0.15625, 0.0, 0.0, 0.0
1633514924569, -0.9785156, -0.022460938, 0.25683594, 0.21875, -0.25, 0.0, 0.0, 0.0, 0.0
1633514924628, -0.9746094, -0.017578125, 0.25976562, 0.15625, -0.1875, -0.125, 0.0, 0.0, 0.0
1633514924658, -0.97558594, -0.018554688, 0.265625, 0.09375, 0.0, -0.25, 0.0, 0.0, 0.0
1633514924689, -0.97753906, -0.020507812, 0.26367188, 0.21875, -0.375, -0.4375, 0.0, 0.0, 0.0
1633514924748, -0.9746094, -0.013671875, 0.24902344, 0.21875, -0.0625, -0.375, 0.0, 0.0, 0.0
1633514924779, -0.98046875, -0.020507812, 0.25585938, 0.09375, 0.15625, -0.1875, 0.0, 0.0, 0.0
1633514924808, -0.9824219, -0.026367188, 0.26660156, 0.0, -0.3125, -0.25, 0.0, 0.0, 0.0
1633514924872, -0.97753906, -0.020507812, 0.25683594, -0.0625, -0.25, -0.3125, -51.625, 0.8125, -160.5625
1633514924898, -0.9765625, -0.018554688, 0.26953125, -0.1875, -0.25, -0.25, 0.0, 0.0, 0.0
1633514924928, -0.97558594, -0.025390625, 0.26953125, 0.0, -0.0625, -0.25, 0.0, 0.0, 0.0
1633514924989, -0.9765625, -0.020507812, 0.25976562, 0.03125, -0.375, -0.125, 0.0, 0.0, 0.0
1633514925020, -0.97265625, -0.025390625, 0.26367188, 0.34375, -0.1875, -0.3125, 0.0, 0.0, 0.0
1633514925049, -0.9794922, -0.021484375, 0.26464844, 0.21875, -0.0625, -0.125, 0.0, 0.0, 0.0
1633514925108, -0.9707031, -0.020507812, 0.2578125, 0.09375, 0.0, -0.1875, 0.0, 0.0, 0.0
1633514925138, -0.97558594, -0.015625, 0.2578125, 0.09375, -0.125, -0.125, 0.0, 0.0, 0.0
1633514925168, -0.9814453, -0.021484375, 0.2607422, 0.15625, -0.125, -0.1875, 0.0, 0.0, 0.0
1633514925229, -0.96875, -0.01953125, 0.24902344, 0.40625, 0.0, 0.0, 0.0, 0.0, 0.0
1633514925261, -0.984375, -0.016601562, 0.26660156, 0.09375, -0.125, -0.1875, 0.0, 0.0, 0.0
1633514925289, -0.98046875, -0.020507812, 0.26660156, -0.0625, -0.0625, -0.125, 0.0, 0.0, 0.0
1633514925349, -0.9873047, -0.018554688, 0.25683594, -0.25, -0.125, 0.0, 0.0, 0.0, 0.0
1633514925378, -0.98535156, -0.01953125, 0.25976562, -0.125, -0.1875, -0.125, -49.9375, 1.6875, -161.75
1633514925409, -0.9746094, -0.018554688, 0.25878906, 0.28125, -0.25, -0.125, 0.0, 0.0, 0.0
1633514925469, -0.96484375, -0.021484375, 0.26660156, -0.0625, -0.1875, -0.25, 0.0, 0.0, 0.0
1633514925498, -0.9765625, -0.0234375, 0.26660156, 0.09375, -0.1875, -0.25, 0.0, 0.0, 0.0
1633514925528, -0.9716797, -0.013671875, 0.27441406, 0.15625, -0.1875, -0.125, 0.0, 0.0, 0.0
1633514925589, -0.97558594, -0.020507812, 0.26367188, 0.0, 0.15625, -0.0625, 0.0, 0.0, 0.0
1633514925620, -0.96972656, -0.018554688, 0.26367188, 0.09375, -0.0625, -0.125, 0.0, 0.0, 0.0
1633514925649, -0.9746094, -0.0234375, 0.26660156, -0.125, -0.1875, 0.0, 0.0, 0.0, 0.0
1633514925709, -0.97558594, -0.021484375, 0.27148438, -0.125, -0.1875, -0.1875, 0.0, 0.0, 0.0
1633514925741, -0.97753906, -0.022460938, 0.24707031, -0.0625, -0.25, -0.0625, 0.0, 0.0, 0.0
1633514925771, -0.96972656, -0.020507812, 0.26171875, -0.0625, -0.25, 0.0, 0.0, 0.0, 0.0
1633514925832, -0.9765625, -0.02734375, 0.2529297, 0.03125, -0.3125, 0.0, 0.0, 0.0, 0.0
1633514925859, -0.9746094, -0.018554688, 0.26367188, 0.03125, -0.125, 0.0, -50.5625, 3.0625, -160.875
1633514925889, -0.9746094, -0.026367188, 0.25878906, 0.0, -0.0625, -0.25, 0.0, 0.0, 0.0
1633514925949, -0.97753906, -0.030273438, 0.25683594, -0.0625, -0.4375, -0.0625, 0.0, 0.0, 0.0
1633514925979, -0.9794922, -0.013671875, 0.25585938, -0.0625, -0.25, -0.125, 0.0, 0.0, 0.0
1633514926009, -0.9814453, -0.018554688, 0.2626953, 0.09375, -0.125, 0.0, 0.0, 0.0, 0.0
1633514926069, -0.9736328, -0.030273438, 0.26367188, 0.15625, -0.125, -0.0625, 0.0, 0.0, 0.0
